-2.56716e+019	-8.35609e+018	-3.47616e+010	-1.13149e+010	11.0622	-1.44342	11.3	-1.5	-0.999165	2.99748
0	0	4.76887e+010	1.55226e+010	11.2595	-1.35818	11.25	-1.35	-0.999155	2.99745
6.66855e+018	-2.04872e+019	9.02981e+009	-2.77414e+010	11.1658	-1.23674	11.2	-1.25	-0.909822	1.81964
0	-8192	-4.70236e+009	1.44466e+010	11.1524	-1.15803	11.15	-1.15	-0.909822	1.81964
-2.39663e+019	-7.80099e+018	-3.24524e+010	-1.05632e+010	10.8534	-0.929069	11.05	-0.95	-1.99817	3.99632
0	0	4.75345e+010	1.54724e+010	10.9584	-0.728742	10.95	-0.75	-1.99816	3.99632
5.88744e+018	-1.80874e+019	7.97211e+009	-2.4492e+010	10.8608	-0.663121	10.9	-0.649999	-0.908549	1.8171
0	0	-4.16519e+009	1.27963e+010	10.8648	-0.553034	10.85	-0.549999	-0.908532	1.81708
-2.22404e+019	-7.23923e+018	-3.01155e+010	-9.80255e+009	10.8451	-0.437482	10.75	-0.45	-1.8174	1.81738
-8192	-4096	4.67182e+010	1.52067e+010	10.6542	-0.347474	10.65	-0.35	-1.8174	1.81738
5.26257e+018	-1.61677e+019	7.12599e+009	-2.18925e+010	10.5062	-0.245062	10.5	-0.25	-2.72796	1.81864
0	0	-3.78918e+009	1.16412e+010	10.3438	-0.150982	10.35	-0.15	-2.72796	1.81864
-2.08905e+019	-6.79984e+018	-2.82876e+010	-9.20759e+009	10.4884	-0.0812124	10.25	-0.0999996	-1.81964	0.909826
